1538	2013	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1538	2015	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1538	2017	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1550	2005	53	1	.0999838	0	1951	-.4063596	.1484943	.2805148	.1877373	-.042562	10.97165	11.14636	10.21451	10.4867	9.950122	11.80267	0	.8640546	.0668416	0	.1014916	-.0679688	-.3815106	-.3002158	.0543019
1550	2007	55	1	.1234525	0	1951	-.1171569	-.3916079	-.3320641	-.2662016	.1150351	10.93841	11.00521	10.05497	10.31783	9.751581	12.09113	0	.8640546	.0668416	0	-.1411911	.0360312	-.3815106	-.3002158	.0543019
1550	2009	57	1	.3354263	0	1951	.2418307	-.2195232	.0556012	.0256349	.0629257	10.89164	10.89261	10.04591	10.25711	9.719252	12.00047	0	.8640546	.0668416	0	.1384649	.0066736	-.3815106	-.3002158	.0543019
1550	2011	59	1	.3083911	0	1951	.1439844	-.0379276	.1172999	.0897203	-.0953094	10.81229	10.70789	10.04078	10.31644	9.757315	11.98256	0	.8640546	.0668416	0	-.3128717	-.1162938	-.3815106	-.3002158	.0543019
1550	2013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1550	2015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1550	2017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1551	2005	52	1	.094966	0	1952	.2012397	-.4184747	-.371148	-.6109143	-.3990758	11.09658	11.27387	10.39218	10.63708	10.17887	11.94312	0	.7835384	.0417519	0	-.173271	.0401412	-.3815106	-.3002158	.0543019
1551	2007	54	1	.0572188	0	1952	.1861992	-.573096	-.7220107	-.6018147	-.3728616	11.17422	11.34073	10.26419	10.59837	10.0181	12.17642	0	.7835384	.0417519	0	-.1415446	.1499918	-.3815106	-.3002158	.0543019
1551	2009	56	1	.4942778	0	1952	.0269762	-.0577912	-.1183451	.0767878	.7052581	11.22888	11.38124	10.23982	10.50594	9.922485	12.21539	0	.7835384	.0417519	0	.0133652	.0065097	-.3815106	-.3002158	.0543019
1551	2011	58	1	.1876138	0	1952	-.7105564	-.5705914	-.50127	-.5958316	-.0594743	11.08855	11.15146	10.12099	10.31169	9.871829	12.13146	0	.7835384	.0417519	0	-.2540888	.0522387	-.3815106	-.3002158	.0543019
1551	2013	60	1	.2528464	0	1952	-.6104311	-.6713973	-.5709864	-.7148584	.1067043	10.99558	11.01565	10.13794	10.33734	9.880508	12.33368	0	.7835384	.0417519	0	-.280858	.0660043	-.3815106	-.3002158	.0543019
1551	2015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1551	2017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1553	2005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1553	2007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1553	2009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1553	2011	28	1	.0780223	0	1982	.0565182	.1265551	.0640406	.2969836	-.3144875	10.85482	10.93076	9.998247	10.19785	9.729396	11.58529	1	0	.152017	0	.3247963	.0523676	-.7872261	-.1167422	-.7156414
1553	2013	30	1	-.1125133	0	1982	-.1500575	-.0505812	-.0395673	.0929337	-.3374387	10.67997	10.79577	9.986143	10.14589	9.754093	11.1744	1	0	.152017	0	-.072944	-.0427882	-.7872261	-.1167422	-.7156414
1553	2015	32	1	-.0848593	0	1982	-.0486477	.0894708	.0541982	.1417093	-1.851457	10.85726	11.03514	10.05398	10.24093	9.813611	11.82726	1	0	.152017	0	.7444775	.210842	-.7872261	-.1167422	-.7156414
1553	2017	34	1	-.0335939	0	1982	.0174422	.0901978	-.0780395	.2071806	-.0669379	10.94687	11.11175	10.16278	10.33102	9.940982	12.31147	1	0	.152017	0	.4550168	.182022	-.7872261	-.1167422	-.7156414
1556	2005	58	1	-.2933154	1	1946	-.1378169	.2768305	.3003679	.2435009	.8387884	11.06896	11.15192	10.2453	10.53162	10.0454	12.44076	0	.4257368	.2040265	0	.375743	.0115351	0	0	0
1556	2007	60	1	-.4147681	1	1946	-.2823905	.1943558	.4097656	.1152819	.8350255	11.14427	11.24593	10.241	10.48261	10.08319	12.46057	0	.4257368	.2040265	0	.3062942	-.0298423	0	0	0
1556	2009	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1556	2011	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1556	2013	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1556	2015	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1556	2017	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1559	2005	31	1	.0175581	1	1973	.1054728	.4272819	.2430081	.6153175	1.30637	11.43248	11.68299	10.21394	10.54802	9.804658	12.31808	0	.3453053	.2005743	0	.4683061	.0410782	0	0	0
1559	2007	33	1	.244932	1	1973	.3343712	.1082722	.0408996	.2084141	1.060195	11.45184	11.71892	10.45667	10.70605	10.12245	12.47107	0	.3453053	.2005743	0	.4365013	.0827841	0	0	0
1559	2009	35	1	-.251495	1	1973	-.2336461	.1429581	.0757003	.1437691	.7668322	11.45451	11.7035	10.48229	10.76587	10.15053	12.52109	0	.3453053	.2005743	0	-.068865	-.035773	0	0	0
1559	2011	37	1	-.4441035	1	1973	-.4522224	.0408706	-.1700552	.084368	-.0179209	11.52596	11.77541	10.48861	10.69953	10.16022	12.64608	0	.3453053	.2005743	0	.0805056	.0572397	0	0	0
1559	2013	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1559	2015	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1559	2017	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1563	2005	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1563	2007	52	1	-1.3098	1	1954	-1.557338	.4985215	.4300552	.5787634	.8794779	11.61338	11.8459	10.74233	10.92951	10.4871	12.98083	0	.4623072	.3042854	0	.6180878	.0149921	0	0	0
1563	2009	54	1	-.4769621	1	1954	-1.07603	.7467144	.5964096	.9742305	-.0229334	11.54489	11.76805	10.94869	11.14222	10.66438	12.72717	0	.4623072	.3042854	0	.3784969	-.0475161	0	0	0
1563	2011	56	1	-1.167485	1	1954	-1.232221	.8400184	.8326844	1.07049	-1.185122	11.50968	11.58698	10.55128	10.7566	10.26199	12.9073	0	.4623072	.3042854	0	.549424	-.0581309	0	0	0
1563	2013	58	1	-.3390979	1	1954	-.4752038	1.281489	1.1398	1.490286	-.5293503	11.53788	11.44004	10.56299	10.70731	10.28575	13.01881	0	.4623072	.3042854	0	.4773791	-.1127408	0	0	0
1563	2015	60	1	.0334642	1	1954	.0251786	.1949048	.0336018	.2401841	-.5359429	11.53239	11.44499	10.56512	10.75713	10.26214	13.46715	0	.4623072	.3042854	0	.5480767	.1141972	0	0	0
1563	2017	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1577	2005	51	1	-.3960643	0	1953	-.6048496	-.3744864	-.3359355	-.4005145	-3.408032	11.15111	11.34596	10.37554	10.63404	10.21978	11.67258	1	.4322776	.0575841	0	-.2648738	-.0000355	0	0	0
1577	2007	53	1	-.2597107	0	1953	-.3203123	-.1660653	-.2671225	-.2141998	-4.708286	11.1692	11.36781	10.41732	10.61083	10.26797	11.74967	1	.4322776	.0575841	0	-.1100799	.0277976	0	0	0
1577	2009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1577	2011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1577	2013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1577	2015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1577	2017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1580	2005	26	1	.7338138	0	1978	.9420611	.1219676	-.0904504	.2343508	-2.549679	10.77467	10.84021	10.26818	10.50669	10.09822	10.29293	1	0	.2236973	0	.2789257	.1082724	0	0	0
1580	2007	28	1	.1419411	0	1978	.2471648	.2566238	.2685818	.3645007	-.6030305	10.87374	10.96565	10.39676	10.59665	10.23622	10.86329	1	0	.2236973	0	.2629936	-.016703	0	0	0
1580	2009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1580	2011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1580	2013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1580	2015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1580	2017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1587	2005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1587	2007	37	1	-.1966433	0	1969	-.3771112	.1908169	.0049587	.304095	-4.363888	11.07299	11.27869	10.59384	10.7797	10.30772	11.29991	0	.7470518	.2629489	0	-.0524644	-.042779	-1.799553	-.2434121	-.0897418
1587	2009	39	1	-.0545692	0	1969	-.0447342	.0532004	.1204271	.2265027	-.1319084	11.04657	11.23225	10.4814	10.63926	10.18241	11.19518	0	.7470518	.2629489	0	-.1015551	-.0769526	-1.799553	-.2434121	-.0897418
1587	2011	41	1	-.2208752	0	1969	-.1951201	-.30469	-.3658372	-.0861726	-1.478413	11.05381	11.19649	10.3795	10.5051	10.09013	11.26211	0	.7470518	.2629489	0	.4939914	.3360976	-1.799553	-.2434121	-.0897418
1587	2013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1587	2015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1587	2017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1591	2005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1591	2007	47	1	.0522601	0	1959	.0291381	-.3058572	.0381002	-.3430481	.8066282	11.43136	11.74103	10.53854	10.74854	10.23629	12.72745	0	.2554767	.0448091	0	.0925015	-.0132979	0	0	0
1591	2009	49	1	.0820295	0	1959	.0794812	-.0849731	-.1503087	-.2987857	1.089096	11.55789	11.8661	10.5367	10.69348	10.21883	12.44455	0	.2554767	.0448091	0	.0429279	.0127549	0	0	0
1591	2011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1591	2013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1591	2015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1591	2017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1598	2005	58	1	.5657755	1	1946	.6264954	.0643233	-.0764311	.0927527	.8530522	11.02233	11.25294	10.49704	10.78549	10.2227	12.68241	0	.4068401	.1105167	0	.0276477	.0010899	0	0	0
1598	2007	60	1	.398351	1	1946	.4676653	-.1180659	.1527929	-.0866462	.491895	11.09765	11.34695	10.49273	10.73649	10.26049	12.70222	0	.4068401	.1105167	0	.1309837	-.0312666	0	0	0
1598	2009	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1598	2011	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1598	2013	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1598	2015	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1598	2017	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1599	2005	55	1	-.2619545	1	1949	-.2681618	.1886874	.0522545	.2166809	-.8783836	11.61949	11.91402	10.64008	10.86883	10.28664	13.03602	0	.6555435	.1564337	0	.2886142	.0231361	0	0	0
1599	2007	57	1	-.2590125	1	1949	-.2371925	-.2643816	-.1538074	-.1263603	-1.357209	11.61338	11.88159	10.48082	10.72702	10.12047	13.08534	0	.6555435	.1564337	0	.4428437	.0975182	0	0	0
1599	2009	59	1	-.170409	1	1949	-.0699444	-.0348153	-.1757518	.1384286	-.2399527	11.51335	11.69886	10.37714	10.64999	10.02841	13.07075	0	.6555435	.1564337	0	.4428889	.1140691	0	0	0
1599	2011	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1599	2013	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1599	2015	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1599	2017	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1601	2005	34	1	-.2704946	1	1970	-.2855082	-.22066	-.1689263	.0088673	-1.271059	11.31438	11.51435	10.56942	10.7886	10.26985	11.66829	0	.8072181	.0710831	0	.2559967	.1189661	.7148407	.1981175	.074571
1601	2007	36	1	-.1422853	1	1970	-.1379625	-.0695162	-.0942428	.0462526	-.4605609	11.29305	11.48431	10.61967	10.77865	10.31465	11.75044	0	.8072181	.0710831	0	.0806096	.0293537	.7148407	.1981175	.074571
1601	2009	38	1	-.0140135	1	1970	-.0281274	.0944293	.0736789	.2783775	.8243652	11.35558	11.58595	10.57916	10.71894	10.26077	11.57185	0	.8072181	.0710831	0	.3163367	.0658729	.7148407	.1981175	.074571
1601	2011	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1601	2013	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1601	2015	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1601	2017	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1602	2005	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1602	2007	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1602	2009	35	1	.5742967	1	1973	.6908571	.120317	.1058428	.2071272	-1.527987	11.09849	11.32372	10.16273	10.36287	9.866531	11.53087	0	.3686059	.1257708	0	.553773	.0903447	.7148407	.1981175	.074571
1602	2011	37	1	.9162542	1	1973	1.054867	.3923702	.2648781	.0968638	-.8457093	11.16994	11.39564	10.16905	10.29654	9.87622	11.65586	0	.3686059	.1257708	0	.2427096	-.0255759	.7148407	.1981175	.074571
1602	2013	39	1	.6245998	1	1973	.6613674	.17028	.3075063	.1488367	.3256333	11.2466	11.55623	10.19559	10.35071	9.920945	11.95117	0	.3686059	.1257708	0	.511991	.0419754	.7148407	.1981175	.074571
1602	2015	41	1	.645277	1	1973	.6993323	.2457429	.4486564	.3499607	.6002032	11.26768	11.58026	10.29403	10.44126	9.984948	11.91335	0	.3686059	.1257708	0	.887845	.1195691	.7148407	.1981175	.074571
1602	2017	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1604	2005	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1604	2007	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1604	2009	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1604	2011	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1604	2013	30	1	.3067893	1	1982	.3787579	-.2517307	-.2632653	-.3680926	1.164259	11.45667	11.75368	10.59095	10.67848	10.27467	11.4561	1	.3444687	.1092038	0	-.3230099	-.0381968	-.0745106	.1619624	.301555
1604	2015	32	1	.2757834	1	1982	.3163102	-.2943119	-.3522072	-.1939599	-.09061	11.60881	11.93975	10.77194	10.87444	10.48989	12.08596	1	.3444687	.1092038	0	-.4314317	-.0376	-.0745106	.1619624	.301555
1604	2017	34	1	.1698701	1	1982	.1312848	.3768344	.4214515	.0326025	-.0460699	11.69806	12.02129	10.79966	10.88957	10.52495	12.46122	1	.3444687	.1092038	0	.1477834	-.0773938	-.0745106	.1619624	.301555
1606	2005	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1606	2007	27	1	.1839651	1	1979	.1752065	.0694329	.0125341	-.3891707	.5178411	11.09807	11.32529	10.12245	10.33382	9.783612	10.1871	0	.8993767	.0401477	0	.007059	-.0123896	0	0	0
1606	2009	29	1	.1548435	1	1979	.0831804	.1965666	.2753129	.0340684	.4249445	11.1657	11.3981	10.18007	10.4212	9.8725	10.77564	0	.8993767	.0401477	0	.5903273	.0628899	0	0	0
1606	2011	31	1	.1024577	1	1979	.0356608	-.3813529	-.5427584	-.3811839	-.8613166	11.27155	11.48786	10.35613	10.51754	10.06803	11.37667	0	.8993767	.0401477	0	-.0196253	.140681	0	0	0
1606	2013	33	1	-.0120667	1	1979	-.0792392	-.1680093	-.1658156	-.1353706	.6106144	11.27656	11.50736	10.4392	10.66299	10.1869	11.45365	0	.8993767	.0401477	0	.4835371	.1661103	0	0	0
1606	2015	35	1	-.0924676	1	1979	-.110614	-.1021428	-.0477701	-.0159402	.2955106	11.32811	11.54135	10.48713	10.7084	10.24404	11.62953	0	.8993767	.0401477	0	.421439	.1409639	0	0	0
1606	2017	37	1	-.0247584	1	1979	-.0645507	-.1773895	-.1663617	-.1600355	.0819512	11.39707	11.65098	10.41581	10.60753	10.14388	11.93943	0	.8993767	.0401477	0	.1209862	.0924411	0	0	0
1607	2005	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1607	2007	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1607	2009	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1607	2011	25	1	.0681075	1	1985	.0200882	.4372616	.3821375	.6137945	.3404627	10.9841	11.22644	9.943218	10.09192	9.692034	10.06953	0	.3302449	.0792174	0	.1401313	-.0634478	0	0	0
1607	2013	27	1	.1659056	1	1985	.0174761	-.2732104	-.3474143	-.3989176	2.241934	11.11592	11.35876	10.08608	10.28574	9.852473	9.879846	0	.3302449	.0792174	0	-.1298203	.0245504	0	0	0
1607	2015	29	1	.2544089	1	1985	.2595541	-.2362825	-.1676067	-.2000525	1.941088	11.06961	11.30716	10.20274	10.44213	10.01307	10.26997	0	.3302449	.0792174	0	.3566118	.1295085	0	0	0
1607	2017	31	1	.263436	1	1985	.2045478	-.0896313	-.1245049	-.0423366	1.522337	11.22166	11.47803	10.36138	10.5464	10.15491	10.60905	0	.3302449	.0792174	0	.4022467	.1534845	0	0	0
1612	2005	56	1	-.2850727	1	1948	-.393443	.3027467	.336919	.4001584	-.0649239	11.73606	12.16267	10.48065	10.73518	10.22187	13.35663	0	.3860446	.0766265	0	.2217059	-.0287246	0	0	0
1612	2007	58	1	-.2368902	1	1948	-.2430542	-.2726353	.1825961	-.1619416	-1.162704	11.63497	11.94989	10.4476	10.74971	10.19985	13.32805	0	.3860446	.0766265	0	.2895415	.0090403	0	0	0
1612	2009	60	1	-.2376229	1	1948	-.1747931	-.0227817	-.1087504	-.2511437	-.8715547	11.62721	11.87008	10.36836	10.63051	10.11406	13.15426	0	.3860446	.0766265	0	-.1845513	-.0274333	0	0	0
1612	2011	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1612	2013	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1612	2015	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1612	2017	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1613	2005	32	1	.3776822	1	1972	.4069952	.3471578	.3045183	.2780108	-.3970584	11.21407	11.48968	10.40835	10.67293	10.18005	11.35285	0	.7124578	.0170893	0	.2581434	-.0177602	0	0	0
1613	2007	34	1	.3493405	1	1972	.3825005	.3552739	.3083951	.3350917	-.0140681	11.31265	11.59984	10.46565	10.73295	10.19964	11.4981	0	.7124578	.0170893	0	.3409658	-.00243	0	0	0
1613	2009	36	1	.4699202	1	1972	.5231103	.305543	.3323649	.2839132	-.8265496	11.26274	11.54343	10.50046	10.75351	10.23806	11.57137	0	.7124578	.0170893	0	.6848217	.0764674	0	0	0
1613	2011	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1613	2013	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1613	2015	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1613	2017	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1614	2005	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1614	2007	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1614	2009	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1614	2011	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1614	2013	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1614	2015	33	1	-.0200356	1	1981	.0027892	.107098	.1129289	-.0400194	-3.563843	11.38766	11.63355	10.45577	10.64905	10.17905	11.16475	0	6.901515	.0187933	0	.3316357	.0317251	0	0	0
1614	2017	35	1	-.0570017	1	1981	-.0258368	-.0202399	.0519346	-.1862922	-2.184036	11.47821	11.73311	10.4636	10.67757	10.17891	11.86129	0	6.901515	.0187933	0	.437339	.0767126	0	0	0
1616	2005	27	1	-.0690062	1	1977	-.118261	-.0334461	.069656	-.0510681	-1.40586	11.29101	11.60947	10.16158	10.55839	9.814816	11.7181	0	.1871103	.0902882	0	-.4671628	-.0703553	.1330677	.2529134	-.1162002
1616	2007	29	1	.1189618	1	1977	.1082083	.3952855	.3961375	.3553519	.3706362	11.32493	11.65282	10.18299	10.51101	9.841327	11.9204	0	.1871103	.0902882	0	.6931781	.0521523	.1330677	.2529134	-.1162002
1616	2009	31	1	.0690251	1	1977	-.014916	.3820454	.2667134	.4149449	-.7781816	11.53109	11.88639	10.33207	10.61766	9.921905	12.25124	0	.1871103	.0902882	0	.9492592	.1524724	.1330677	.2529134	-.1162002
1616	2011	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1616	2013	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1616	2015	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1616	2017	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1623	2005	49	1	.0624601	0	1955	-.3739476	-.3637923	-.339583	-.3695731	-1.924182	10.80704	10.9196	10.02569	10.18866	9.793587	11.32816	0	1.815797	.0627539	0	-.0739081	.0444833	0	0	0
1623	2007	51	1	-.214234	0	1955	-.6861964	-.2550589	-.2160831	-.3172541	-.4078857	11.02306	11.15708	10.16791	10.40502	9.948503	11.68915	0	1.815797	.0627539	0	-.3372157	-.0430565	0	0	0
1623	2009	53	1	-.0354041	0	1955	-.3831843	-.070764	.1662399	-.1301552	-.5067301	10.86954	10.94247	10.04153	10.2071	9.821608	11.64904	0	1.815797	.0627539	0	.0820872	-.0411483	0	0	0
1623	2011	55	1	-.1714633	0	1955	-2.172853	-.2462455	-.0009098	-.2557745	-.3186803	10.92984	10.95553	10.04874	10.2	9.809799	11.54698	0	1.815797	.0627539	0	.0169676	-.0180629	0	0	0
1623	2013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1623	2015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1623	2017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1627	2005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1627	2007	36	1	.3645698	0	1970	.5675913	.1838989	.1602315	.297278	.9237572	10.84311	10.88412	10.23732	10.49977	10.01996	11.07697	0	.4974777	.061681	0	.5721361	.0858645	1.237549	-.3705446	-.10894
1627	2009	38	1	-.0877907	0	1970	-.0065846	.5914553	.5465101	.6089735	1.203833	10.906	10.98082	10.27789	10.51503	10.0584	11.00732	0	.4974777	.061681	0	.6640189	.007159	1.237549	-.3705446	-.10894
1627	2011	40	1	-.3538415	0	1970	-.3223356	.429985	.3355624	.4937725	1.231148	10.95291	11.00213	10.35474	10.5822	10.15311	10.85282	0	.4974777	.061681	0	.6545905	.0668894	1.237549	-.3705446	-.10894
1627	2013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1627	2015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1627	2017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1632	2005	51	1	-.36235	1	1953	-.4002878	.0140354	-.0493837	.05037	-.6553146	12.18069	12.45477	10.84856	11.14692	10.53226	13.2661	1	.2827315	.1328496	0	.2240549	.0415314	0	0	0
1632	2007	53	1	-.7323138	1	1953	-.738232	-.2958801	-.3910441	-.2255031	-2.710033	12.23292	12.5353	10.86068	11.09599	10.5478	13.44029	1	.2827315	.1328496	0	.3400431	.1678261	0	0	0
1632	2009	55	1	-.3968056	1	1953	-.3458381	-.3124536	-.4045087	-.2441918	-1.881356	12.20423	12.44353	10.82366	11.08161	10.51519	13.20599	1	.2827315	.1328496	0	.2718007	.1468637	0	0	0
1632	2011	57	1	-.2358943	1	1953	-.1235156	-.0165369	-.0884203	-.0537082	-1.964628	12.17798	12.36671	10.78126	10.99929	10.48296	13.34347	1	.2827315	.1328496	0	.4256083	.0971716	0	0	0
1632	2013	59	1	-.0801811	1	1953	.1560459	.0044151	.1463235	.1629166	-1.4376	11.97438	11.91924	10.68822	10.92619	10.39115	13.54713	1	.2827315	.1328496	0	.3185638	.0135119	0	0	0
